date,ems_calls
2018-02-04,97.79577580151323
2018-02-11,97.11744799636641
2018-02-18,70.04478853927546
2018-02-25,94.26877775873758
2018-03-04,60.959020027012734
2018-03-11,69.60544215612936
2018-03-18,82.91679959889578
2018-03-25,89.92345075413502
2018-04-01,80.89645749800545
2018-04-08,91.59790184207077
2018-04-15,74.13465529559222
2018-04-22,106.98285750832245
2018-04-29,71.20735213486515
2018-05-06,82.86347730245033
2018-05-13,62.33366020463402
2018-05-20,77.78358874404245
2018-05-27,75.5759864298655
2018-06-03,80.13526970038288
2018-06-10,100.55854240071172
2018-06-17,61.140494285343216
2018-06-24,78.93219301061629
2018-07-01,92.35585163746805
2018-07-08,67.95338161424067
2018-07-15,72.65463630670041
2018-07-22,82.19952343698039
2018-07-29,90.97192230131569
2018-08-05,89.13004856773468
2018-08-12,80.38962935669635
2018-08-19,77.56044295927148
2018-08-26,89.78654106632752
2018-09-02,76.9714253849833
2018-09-09,86.71047686004654
2018-09-16,65.49646290203246
2018-09-23,74.50870644699398
2018-09-30,76.80755598363426
2018-10-07,71.16002074532884
2018-10-14,89.23291064826908
2018-10-21,86.29986071469558
2018-10-28,67.61142315123946
2018-11-04,80.06693623763312
2018-11-11,70.68267665541369
2018-11-18,66.17339224343945
2018-11-25,72.92340152932454
2018-12-02,73.26436855235151
2018-12-09,78.14192980744674
2018-12-16,68.00206953972213
2018-12-23,85.71552860514302
2018-12-30,65.7654450865903
2019-01-06,79.68326376263643
2019-01-13,88.92852077331499
2019-01-20,82.59476655332533
2019-01-27,60.98023842902908
2019-02-03,76.21602455715269
2019-02-10,59.89094666629078
2019-02-17,88.50666825977743
2019-02-24,72.38660080578933
2019-03-03,70.74583491772476
2019-03-10,74.6409707092453
2019-03-17,84.7811500470033
2019-03-24,90.27943886040804
2019-03-31,75.82501172450542
2019-04-07,78.78240884809928
2019-04-14,82.63920064040619
2019-04-21,74.28506562448543
2019-04-28,85.34296139431629
2019-05-05,90.64234213206265
2019-05-12,68.53917878144811
2019-05-19,75.69148039524816
2019-05-26,76.362536686549
2019-06-02,63.17523635228557
2019-06-09,73.80395166330497
2019-06-16,61.775954029894834
2019-06-23,79.16821705311999
2019-06-30,80.28103564970161
2019-07-07,90.48395817139158
2019-07-14,80.89373188207114
2019-07-21,86.6159335005554
2019-07-28,76.5370334890455
2019-08-04,84.07868606269648
2019-08-11,71.30236744179872
2019-08-18,71.08461280715531
2019-08-25,68.16439143106794
2019-09-01,82.4128997524415
2019-09-08,74.75654436908226
2019-09-15,83.03672788009996
2019-09-22,75.45487475819125
2019-09-29,90.67438893024908
2019-10-06,82.31440634333707
2019-10-13,81.86736928742663
2019-10-20,68.90510779351854
2019-10-27,91.51584026022077
2019-11-03,64.99843975876321
2019-11-10,78.74321553104086
2019-11-17,66.35691659125122
2019-11-24,73.93182009377547
2019-12-01,76.19141535716818
2019-12-08,84.1063578836803
2019-12-15,77.54416506299482
2019-12-22,85.5110747231762
2019-12-29,79.20376589744284
2020-01-05,92.00841557090197
2020-01-12,89.82754822815772
2020-01-19,68.19618620422091
2020-01-26,97.76670810552267
2020-02-02,84.90579192441389
2020-02-09,75.44876377041373
2020-02-16,86.36590675634979
2020-02-23,92.30772008008113
2020-03-01,62.87850881855317
2020-03-08,71.95488371356987
2020-03-15,82.7473977289535
2020-03-22,73.09738275097638
2020-03-29,69.94289202210305
2020-04-05,76.34952252175702
2020-04-12,89.9733576491149
2020-04-19,66.02058468982408
2020-04-26,88.22301334110071
2020-05-03,90.98315743322826
2020-05-10,69.95108547840309
2020-05-17,70.3299141666354
2020-05-24,82.07344097364599
2020-05-31,75.0755084345888
2020-06-07,72.2414021692193
2020-06-14,79.3952592569611
2020-06-21,99.09766221953514
2020-06-28,81.5625391109895
2020-07-05,79.81270849838295
2020-07-12,81.61190678913886
2020-07-19,77.13583423954117
2020-07-26,100.63481925616702
2020-08-02,80.00181907192699
2020-08-09,62.12342362875943
2020-08-16,93.66295415936546
2020-08-23,67.90817133533484
2020-08-30,72.19595594009613
2020-09-06,68.37171842714953
2020-09-13,92.31292051713591
2020-09-20,69.24070927053776
2020-09-27,81.79099642834126
2020-10-04,77.17876200671306
2020-10-11,95.92275651598518
2020-10-18,89.71054976283938
2020-10-25,79.03046444079561
2020-11-01,90.30751788318199
2020-11-08,69.04183115296571
2020-11-15,77.12031262905731
2020-11-22,73.96263474600592
2020-11-29,85.89180538083319
2020-12-06,85.24407141835734
2020-12-13,76.90900558288847
2020-12-20,76.98312771294523
2020-12-27,68.14907688737536
2021-01-03,74.73385975336362
2021-01-10,87.48193723728357
2021-01-17,90.77652604285255
2021-01-24,72.44203443145923
2021-01-31,96.3876504052763
2021-02-07,78.29155442933248
2021-02-14,65.03170270360141
2021-02-21,82.41588839698598
2021-02-28,80.6673169146347
2021-03-07,83.5865965707865
2021-03-14,73.39126245808359
2021-03-21,79.56724871621066
2021-03-28,74.15405842277389
2021-04-04,72.87906587835397
2021-04-11,98.27046283167094
2021-04-18,79.10516847762676
2021-04-25,84.91048851734308
2021-05-02,81.86757950575084
2021-05-09,76.2028038163826
2021-05-16,85.13896611964473
2021-05-23,97.44374309852093
2021-05-30,102.42293152967305
2021-06-06,85.71621764136094
2021-06-13,71.55575289106864
2021-06-20,77.40191283355495
2021-06-27,69.70443123455603
2021-07-04,61.157803172185744
2021-07-11,69.61583857092391
2021-07-18,73.26198706850666
2021-07-25,81.66981749065879
2021-08-01,64.02648466366603
2021-08-08,71.56800053284859
2021-08-15,89.33649580169045
2021-08-22,77.15041582144856
2021-08-29,63.63868893359175
2021-09-05,79.86242547474681
2021-09-12,78.86125798334872
2021-09-19,73.30629607273934
2021-09-26,70.71451871706864
2021-10-03,70.9889396981911
2021-10-10,88.34387128037511
2021-10-17,77.00807280405854
2021-10-24,85.50895949909733
2021-10-31,89.83040139192344
2021-11-07,88.13466611942154
2021-11-14,79.49922961760024
2021-11-21,74.98163124911517
2021-11-28,62.6100870662172
2021-12-05,81.8655982298007
2021-12-12,83.86760554049236
2021-12-19,74.8368275340809
2021-12-26,93.56792313116625
2022-01-02,69.98410524659828
2022-01-09,83.46344284479761
2022-01-16,93.64438199478715
2022-01-23,99.89316352825782
2022-01-30,67.26394160426088
2022-02-06,79.8787986986353
2022-02-13,93.42022698180524
2022-02-20,88.68421948546217
2022-02-27,71.59336221440893
2022-03-06,99.33495358612436
2022-03-13,73.57969608852049
2022-03-20,87.18727071556728
2022-03-27,82.35473661326853
2022-04-03,102.97132339810913
2022-04-10,84.72855288415376
2022-04-17,76.46778966083315
2022-04-24,65.21709097688297
2022-05-01,66.33214991216764
2022-05-08,75.82179258851258
2022-05-15,54.92434092047245
2022-05-22,86.82369677228586
2022-05-29,71.32704211600975
2022-06-05,88.9487378149281
2022-06-12,73.00284598615471
2022-06-19,97.74318674714358
2022-06-26,86.92089090510801
2022-07-03,98.30839924923986
2022-07-10,89.14408250165286
2022-07-17,82.46552803631572
2022-07-24,87.88220777638612
2022-07-31,76.16486080458338
2022-08-07,68.8620488967564
2022-08-14,76.43071941523188
2022-08-21,68.63930494007197
2022-08-28,43.39324758252697
2022-09-04,79.18279902078834
2022-09-11,92.51967420543097
2022-09-18,66.1853378222908
2022-09-25,93.95134647645031
2022-10-02,86.09577130502599
2022-10-09,108.2874773485585
2022-10-16,83.10396853837705
2022-10-23,68.35998529385432
2022-10-30,71.0855177944758
2022-11-06,94.87438209574093
2022-11-13,88.77017910437732
2022-11-20,73.00403996674873
2022-11-27,82.58628238908983
2022-12-04,84.23335695870644
2022-12-11,72.61335157997398
2022-12-18,90.1233922923478
2022-12-25,67.61539636558014
2023-01-01,71.73823248936856
2023-01-08,89.54094365542228
2023-01-15,76.18404595651671
2023-01-22,69.4155488857358
2023-01-29,76.610814014936
2023-02-05,85.09760043204687
2023-02-12,80.96553783922431
2023-02-19,86.49376454182843
2023-02-26,87.24104474952408
2023-03-05,76.86821201897229
2023-03-12,95.74222854598378
2023-03-19,85.56635205268883
2023-03-26,66.80861010841316
2023-04-02,92.59614467287602
2023-04-09,82.65927957230502
2023-04-16,94.36648888108773
2023-04-23,88.40024032857325
2023-04-30,67.76339052170624
2023-05-07,98.40508180867556
2023-05-14,90.33927755263701
2023-05-21,80.2638683756111
2023-05-28,72.42366408647237
2023-06-04,85.76821672504563
2023-06-11,79.7822508384127
2023-06-18,88.1498040879058
2023-06-25,86.3261233394673
2023-07-02,84.98175768379002
2023-07-09,99.22438710325324
2023-07-16,85.11799532796731
2023-07-23,95.31262459621573
2023-07-30,69.66233542872864
2023-08-06,63.12109728336379
2023-08-13,83.06110277707714
2023-08-20,86.60179304377142
2023-08-27,89.26185898124866
2023-09-03,74.6880323592656
2023-09-10,87.14153548603824
2023-09-17,77.06427867497726
2023-09-24,74.92864997839932
2023-10-01,90.93693025782376
2023-10-08,77.94781821009308
2023-10-15,86.89816586606788
2023-10-22,101.62898158291084
2023-10-29,78.97192150788668
2023-11-05,76.23416853594655
2023-11-12,78.69241921730845
2023-11-19,91.52299294930485
2023-11-26,72.84230488134807
2023-12-03,90.5879876780398
2023-12-10,85.96728717360179
2023-12-17,111.69939280564523
2023-12-24,98.58557533669932
2023-12-31,86.40965736504461
2024-01-07,57.390725504957025
2024-01-14,91.96089006452783
2024-01-21,94.48497273280555
2024-01-28,66.88565968850558
2024-02-04,80.00348883852544
2024-02-11,68.47612539385891
2024-02-18,67.20310013252276
2024-02-25,76.73366784100689
2024-03-03,73.80533950415153
2024-03-10,75.16587794092656
2024-03-17,81.0412092547809
2024-03-24,80.38794907750749
2024-03-31,96.07687844734721
2024-04-07,77.3883976539433
2024-04-14,75.08579260412748
2024-04-21,90.60658025961226
2024-04-28,85.9915544907398
2024-05-05,72.84189843640976
2024-05-12,67.01865045168304
2024-05-19,53.87902196804542
2024-05-26,72.48149069634935
2024-06-02,83.62179640860802
2024-06-09,83.10480104420098
2024-06-16,75.93839694230782
2024-06-23,81.67691351350804
2024-06-30,61.0057982793642
2024-07-07,87.41643935773071
2024-07-14,74.70547513147962
2024-07-21,67.93346900737637
2024-07-28,78.62548171688738
2024-08-04,83.35648648728622
2024-08-11,74.27010159876626
2024-08-18,65.63189789773206
2024-08-25,82.69464499529143
2024-09-01,86.99834337697213
2024-09-08,67.61127514737575
2024-09-15,86.56953924829457
2024-09-22,81.89790890969799
2024-09-29,72.7531504963678
2024-10-06,66.44593565073832
2024-10-13,76.17360734280885
2024-10-20,97.54849920978111
2024-10-27,89.04909328464257
2024-11-03,74.79371172690729
2024-11-10,94.36286850601365
2024-11-17,87.49940967447608
2024-11-24,79.33683126808714
2024-12-01,89.12735347664679
2024-12-08,79.53540334643486
2024-12-15,94.39809418023201
2024-12-22,72.13665226992981
2024-12-29,90.23710838575211
2025-01-05,68.32335907023038
2025-01-12,107.54733358847919
2025-01-19,92.65990165284508
2025-01-26,73.95249839889533
2025-02-02,82.5472590856952
2025-02-09,73.82256814715079
2025-02-16,72.56552899088041
2025-02-23,105.70226661208041
2025-03-02,87.69405240443751
2025-03-09,91.07683742006526
2025-03-16,68.32280648977702
2025-03-23,75.42991058087516
2025-03-30,73.32018277442975
2025-04-06,82.04028899140573
2025-04-13,84.8364365670067
2025-04-20,79.19091838397561
2025-04-27,82.88267008814074
2025-05-04,88.25341601940902
2025-05-11,81.90290197056133
2025-05-18,69.48410108582863
2025-05-25,77.99970950971024
2025-06-01,72.91844695781705
2025-06-08,51.73158790426823
2025-06-15,73.66098539210404
2025-06-22,79.75153795986787
2025-06-29,66.55306686290963
2025-07-06,83.47775390731265
2025-07-13,78.15589138404995
2025-07-20,80.3502608155659
2025-07-27,74.80939151304095
2025-08-03,70.36323432904713
2025-08-10,72.19184491367392
2025-08-17,111.87598814891214
2025-08-24,87.50547084969922
2025-08-31,92.94790808299372
2025-09-07,90.00523046283571
2025-09-14,85.48383853500381
2025-09-21,83.38937659765453
2025-09-28,88.72962158436287
2025-10-05,75.84683551571771
2025-10-12,74.5560129976249
2025-10-19,83.86829272581478
2025-10-26,66.31275742686154
2025-11-02,96.76437273601469
2025-11-09,90.06139128994323
2025-11-16,98.57457226792023
2025-11-23,83.19982264685697
2025-11-30,92.71063745535946
